_MEMBER_cluster_1_x_name,_LogP_cluster_1_x_name,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.8,C0239849,M1,1,0,DisGeNET,35,Harlequin Fetus,,-3.8,10,6.4,30244,73,207,5,2.4,1.1,596|2260|3767|5970|8842,BCL2|FGFR1|KCNJ11|RELA|PROM1,-2.3,0
1,-3.8,C0333873,M1,1,0,DisGeNET,35,Squamous intraepithelial lesion,,-3.8,10,6.4,30244,73,207,5,2.4,1.1,596|5728|7040|8289|23411,BCL2|PTEN|TGFB1|ARID1A|SIRT1,-2.3,0
1,-3.8,C3272841,M1,1,0,DisGeNET,35,MUTYH-Associate Polyposis,,-3.8,10,6.4,30244,73,207,5,2.4,1.1,1605|2335|3663|4507|60312,DAG1|FN1|IRF5|MTAP|AFAP1,-2.3,0
1,-3.8,C1865014,M1,1,0,DisGeNET,35,Long philtrum,,-3.8,4.7,5.1,30244,282,207,9,4.3,1.4,1855|2260|2697|3767|5728|6497|6833|8289|10060,DVL1|FGFR1|GJA1|KCNJ11|PTEN|SKI|ABCC8|ARID1A|ABCC9,-2.3,0
1,-3.8,C0393591,M1,1,0,DisGeNET,35,AICARDI-GOUTIERES SYNDROME,,-3.8,7.6,5.9,30244,116,207,6,2.9,1.2,595|596|842|887|1398|2309,CCND1|BCL2|CASP9|CCKBR|CRK|FOXO3,-2.3,0
1,-3.8,C2931456,M1,1,0,DisGeNET,35,"Prostate cancer, familial",,-3.8,7.6,5.9,30244,116,207,6,2.9,1.2,596|4292|4650|5728|6934|23331,BCL2|MLH1|MYO9B|PTEN|TCF7L2|TTC28,-2.3,0
1,-3.8,C0239234,M1,1,0,DisGeNET,35,Low set ears,,-3.8,3.6,4.8,30244,489,207,12,5.8,1.6,51|1605|1855|2260|2697|3643|5728|6497|8289|22808|56992|64116,ACOX1|DAG1|DVL1|FGFR1|GJA1|INSR|PTEN|SKI|ARID1A|MRAS|KIF15|SLC39A8,-2.3,0
1,-3.8,C0235874,M1,1,0,DisGeNET,35,Disease Exacerbation,,-3.8,6.2,5.5,30244,166,207,7,3.4,1.3,348|595|596|898|2099|2697|5728,APOE|CCND1|BCL2|CCNE1|ESR1|GJA1|PTEN,-2.3,0
1,-3.8,C0038436,M1,1,0,DisGeNET,35,Post-Traumatic Stress Disorder,,-3.8,3.9,4.9,30244,417,207,11,5.3,1.6,154|348|596|842|1844|2099|4035|4988|6581|9033|23411,ADRB2|APOE|BCL2|CASP9|DUSP2|ESR1|LRP1|OPRM1|SLC22A3|PKD2L1|SIRT1,-2.3,0
1,-3.8,C0162429,M1,1,0,DisGeNET,35,Malnutrition,,-3.8,3.9,4.9,30244,417,207,11,5.3,1.6,348|2346|4292|5241|6523|7040|8170|23411|50507|64116|84444,APOE|FOLH1|MLH1|PGR|SLC5A1|TGFB1|SLC14A2|SIRT1|NOX4|SLC39A8|DOT1L,-2.3,0
1,-3.8,C0027092,M1,1,0,DisGeNET,35,Myopia,,-3.8,3.6,4.8,30244,490,207,12,5.8,1.6,51|358|406|1129|1605|2697|4035|4053|5728|6497|6934|7040,ACOX1|AQP1|BMAL1|CHRM2|DAG1|GJA1|LRP1|LTBP2|PTEN|SKI|TCF7L2|TGFB1,-2.3,0
1,-3.8,C1840264,M1,1,0,DisGeNET,35,IMMUNE SUPPRESSION,,-3.8,5.3,5.3,30244,222,207,8,3.9,1.3,154|596|1843|2309|4088|5728|7040|26577,ADRB2|BCL2|DUSP1|FOXO3|SMAD3|PTEN|TGFB1|PCOLCE2,-2.3,0
1,-3.8,C0022572,M1,1,0,DisGeNET,35,keratoacanthoma,,-3.8,9.9,6.3,30244,74,207,5,2.4,1.1,595|596|1026|4292|7040,CCND1|BCL2|CDKN1A|MLH1|TGFB1,-2.3,0
1,-3.8,C1518922,M1,1,0,DisGeNET,35,peak expiratory flow (procedure),,-3.8,9.9,6.3,30244,74,207,5,2.4,1.1,154|3672|4035|5287|56913,ADRB2|ITGA1|LRP1|PIK3C2B|C1GALT1,-2.3,0
1,-3.8,C0684337,M1,1,0,DisGeNET,35,Ewings sarcoma-primitive neuroectodermal tumor (PNET),,-3.8,7.5,5.8,30244,117,207,6,2.9,1.2,595|596|2696|5156|5728|6857,CCND1|BCL2|GIPR|PDGFRA|PTEN|SYT1,-2.3,0
1,-3.8,C1511789,M1,1,0,DisGeNET,35,Desmoplastic,,-3.8,7.5,5.8,30244,117,207,6,2.9,1.2,857|2099|2335|4507|7040|8842,CAV1|ESR1|FN1|MTAP|TGFB1|PROM1,-2.3,0
1,-3.8,C0238052,M1,1,0,DisGeNET,35,"Xanthomatosis, Cerebrotendinous",,-3.8,15,7.2,30244,40,207,4,1.9,0.96,1593|9213|23411|79068,CYP27A1|XPR1|SIRT1|FTO,-2.3,0
1,-3.8,C0428908,M1,1,0,DisGeNET,35,Sinus Node Dysfunction (disorder),,-3.8,15,7.2,30244,40,207,4,1.9,0.96,2697|4624|6546|7040,GJA1|MYH6|SLC8A1|TGFB1,-2.3,0
1,-3.8,C0751587,M1,1,0,DisGeNET,35,CADASIL Syndrome,,-3.8,15,7.2,30244,40,207,4,1.9,0.96,348|1855|2335|7040,APOE|DVL1|FN1|TGFB1,-2.3,0
1,-3.8,C0041972,M1,1,0,DisGeNET,35,Urethral Obstruction,,-3.8,27,8.8,30244,16,207,3,1.4,0.83,2335|2697|7040,FN1|GJA1|TGFB1,-2.3,0
1,-3.8,C0205874,M1,1,0,DisGeNET,35,"Papilloma, Squamous Cell",,-3.8,27,8.8,30244,16,207,3,1.4,0.83,595|1026|7040,CCND1|CDKN1A|TGFB1,-2.3,0
1,-3.8,C1384406,M1,1,0,DisGeNET,35,Secretory meningioma,,-3.8,27,8.8,30244,16,207,3,1.4,0.83,2335|5241|5728,FN1|PGR|PTEN,-2.3,0
1,-3.8,C1516490,M1,1,0,DisGeNET,35,Cholangiolocellular Carcinoma,,-3.8,27,8.8,30244,16,207,3,1.4,0.83,5728|8289|8842,PTEN|ARID1A|PROM1,-2.3,0
1,-3.8,C1863051,M1,1,0,DisGeNET,35,ALZHEIMER DISEASE 2,,-3.8,27,8.8,30244,16,207,3,1.4,0.83,348|2335|4035,APOE|FN1|LRP1,-2.3,0
1,-3.8,C4022020,M1,1,0,DisGeNET,35,Mucosal telangiectasiae,,-3.8,27,8.8,30244,16,207,3,1.4,0.83,857|3663|5728,CAV1|IRF5|PTEN,-2.3,0
1,-3.8,C4023528,M1,1,0,DisGeNET,35,Abnormality of skin morphology,,-3.8,27,8.8,30244,16,207,3,1.4,0.83,2904|23236|150094,GRIN2B|PLCB1|SIK1,-2.3,0
1,-3.8,C0010051,M1,1,0,DisGeNET,35,Coronary Aneurysm,,-3.8,9.7,6.3,30244,75,207,5,2.4,1.1,2697|4088|4846|5587|23236,GJA1|SMAD3|NOS3|PRKD1|PLCB1,-2.3,0
1,-3.8,C0429028,M1,1,0,DisGeNET,35,QT interval feature (observable entity),,-3.8,9.7,6.3,30244,75,207,5,2.4,1.1,857|6546|7049|54822|57419,CAV1|SLC8A1|TGFBR3|TRPM7|SLC24A3,-2.3,0
1,-3.8,C1333177,M1,1,0,DisGeNET,35,Lymphoproliferative Disorder of the Skin,,-3.8,9.7,6.3,30244,75,207,5,2.4,1.1,596|1544|1557|4292|7040,BCL2|CYP1A2|CYP2C19|MLH1|TGFB1,-2.3,0
1,-3.8,C0007133,M1,1,0,DisGeNET,35,"Carcinoma, Papillary",,-3.8,5.2,5.2,30244,225,207,8,3.9,1.3,595|596|1844|2099|2335|3643|4292|5728,CCND1|BCL2|DUSP2|ESR1|FN1|INSR|MLH1|PTEN,-2.3,0
1,-3.8,C1857276,M1,1,0,DisGeNET,35,Trichohepatoenteric Syndrome,,-3.8,3.8,4.8,30244,422,207,11,5.3,1.6,348|596|1584|2669|2697|3643|4292|4846|5728|6497|6720,APOE|BCL2|CYP11B1|GEM|GJA1|INSR|MLH1|NOS3|PTEN|SKI|SREBF1,-2.3,0
1,-3.8,C0685938,M1,1,0,DisGeNET,35,Malignant neoplasm of gastrointestinal tract,,-3.8,3.8,4.8,30244,423,207,11,5.3,1.6,596|1557|2099|4292|5728|6546|6934|7040|8204|23411|56992,BCL2|CYP2C19|ESR1|MLH1|PTEN|SLC8A1|TCF7L2|TGFB1|NRIP1|SIRT1|KIF15,-2.3,0
1,-3.8,C0022638,M1,1,0,DisGeNET,35,Ketosis,,-3.8,7.4,5.8,30244,119,207,6,2.9,1.2,348|3643|3767|5728|6720|6833,APOE|INSR|KCNJ11|PTEN|SREBF1|ABCC8,-2.3,0
1,-3.8,C0279583,M1,1,0,DisGeNET,35,Childhood T Acute Lymphoblastic Leukemia,,-3.8,7.4,5.8,30244,119,207,6,2.9,1.2,596|1843|2309|4088|4507|5156,BCL2|DUSP1|FOXO3|SMAD3|MTAP|PDGFRA,-2.3,0
1,-3.8,C0280141,M1,1,0,DisGeNET,35,Acute Undifferentiated Leukemia,,-3.8,7.4,5.8,30244,119,207,6,2.9,1.2,596|842|2260|2335|5970|6237,BCL2|CASP9|FGFR1|FN1|RELA|RRAS,-2.3,0
1,-3.8,C0877015,M1,1,0,DisGeNET,35,Pelvic Organ Prolapse,,-3.8,7.4,5.8,30244,119,207,6,2.9,1.2,596|842|2099|5241|7040|9033,BCL2|CASP9|ESR1|PGR|TGFB1|PKD2L1,-2.3,0
1,-3.8,C0278493,M1,1,0,DisGeNET,35,Breast cancer recurrent,,-3.8,14,7.1,30244,41,207,4,1.9,0.96,2099|2260|5241|9612,ESR1|FGFR1|PGR|NCOR2,-2.3,0
1,-3.8,C0280630,M1,1,0,DisGeNET,35,Uterine Carcinosarcoma,,-3.8,14,7.1,30244,41,207,4,1.9,0.96,2099|5728|7040|8289,ESR1|PTEN|TGFB1|ARID1A,-2.3,0
1,-3.8,C0496899,M1,1,0,DisGeNET,35,"Benign neoplasm of brain, unspecified",,-3.8,14,7.1,30244,41,207,4,1.9,0.96,595|5728|5970|23411,CCND1|PTEN|RELA|SIRT1,-2.3,0
1,-3.8,C0496956,M1,1,0,DisGeNET,35,Neoplasm of uncertain or unknown behavior of breast,,-3.8,14,7.1,30244,41,207,4,1.9,0.96,2099|2260|5728|8289,ESR1|FGFR1|PTEN|ARID1A,-2.3,0
1,-3.8,C0750979,M1,1,0,DisGeNET,35,Primary malignant neoplasm of brain,,-3.8,14,7.1,30244,41,207,4,1.9,0.96,595|2697|5970|23411,CCND1|GJA1|RELA|SIRT1,-2.3,0
1,-3.8,C1696708,M1,1,0,DisGeNET,35,Prehypertension,,-3.8,14,7.1,30244,41,207,4,1.9,0.96,154|348|4846|54822,ADRB2|APOE|NOS3|TRPM7,-2.3,0
1,-3.8,C1306759,M1,1,0,DisGeNET,35,Eosinophilic disorder,,-3.8,4.6,5,30244,288,207,9,4.3,1.4,596|1398|1557|2099|2260|4773|5156|5728|7040,BCL2|CRK|CYP2C19|ESR1|FGFR1|NFATC2|PDGFRA|PTEN|TGFB1,-2.3,0
1,-3.7,C2363973,M1,1,0,DisGeNET,35,Chronic thromboembolic pulmonary hypertension,,-3.7,9.6,6.2,30244,76,207,5,2.4,1.1,596|4846|7040|8842|50507,BCL2|NOS3|TGFB1|PROM1|NOX4,-2.3,0
1,-3.7,C1378511,M1,1,0,DisGeNET,35,Undifferentiated leukemia,,-3.7,7.3,5.7,30244,120,207,6,2.9,1.2,596|842|2260|2335|5970|6237,BCL2|CASP9|FGFR1|FN1|RELA|RRAS,-2.2,0
1,-3.7,C0221352,M1,1,0,DisGeNET,35,Syndactyly of fingers,,-3.7,6,5.4,30244,171,207,7,3.4,1.3,1500|1855|2260|2697|5728|8945|10060,CTNND1|DVL1|FGFR1|GJA1|PTEN|BTRC|ABCC9,-2.2,0
1,-3.7,C2945695,M1,1,0,DisGeNET,35,Limb ischemia,,-3.7,6,5.4,30244,171,207,7,3.4,1.3,59|348|1557|2260|4205|4846|4881,ACTA2|APOE|CYP2C19|FGFR1|MEF2A|NOS3|NPR1,-2.2,0
1,-3.7,C4552766,M1,1,0,DisGeNET,35,Miscarriage,,-3.7,3.8,4.8,30244,426,207,11,5.3,1.6,348|406|2099|2335|2346|2669|4846|5241|5728|7040|79068,APOE|BMAL1|ESR1|FN1|FOLH1|GEM|NOS3|PGR|PTEN|TGFB1|FTO,-2.2,0
1,-3.7,C0265325,M1,1,0,DisGeNET,35,Turcot syndrome (disorder),,-3.7,9.5,6.2,30244,77,207,5,2.4,1.1,2099|4292|5728|7040|8289,ESR1|MLH1|PTEN|TGFB1|ARID1A,-2.2,0
1,-3.7,C0346421,M1,1,0,DisGeNET,35,Chronic eosinophilic leukemia,,-3.7,14,7,30244,42,207,4,1.9,0.96,2260|5156|5728|8554,FGFR1|PDGFRA|PTEN|PIAS1,-2.2,0
1,-3.7,C1836189,M1,1,0,DisGeNET,35,Radial deviation of finger,,-3.7,14,7,30244,42,207,4,1.9,0.96,658|1855|3767|6833,BMPR1B|DVL1|KCNJ11|ABCC8,-2.2,0
1,-3.7,C4024878,M1,1,0,DisGeNET,35,Generalized hyperpigmentation,,-3.7,14,7,30244,42,207,4,1.9,0.96,1584|3643|5728|29926,CYP11B1|INSR|PTEN|GMPPA,-2.2,0
1,-3.7,C0026838,M1,1,0,DisGeNET,35,Muscle Spasticity,,-3.7,3.3,4.6,30244,580,207,13,6.3,1.7,1593|2009|2260|2697|2904|4988|5530|6558|6833|22906|23236|81570|150094,CYP27A1|EML1|FGFR1|GJA1|GRIN2B|OPRM1|PPP3CA|SLC12A2|ABCC8|TRAK1|PLCB1|CLPB|SIK1,-2.2,0
1,-3.7,C0851578,M1,1,0,DisGeNET,35,Sleep Disorders,,-3.7,4.1,4.9,30244,359,207,10,4.8,1.5,348|406|2009|2099|2260|3767|7369|7514|8945|150094,APOE|BMAL1|EML1|ESR1|FGFR1|KCNJ11|UMOD|XPO1|BTRC|SIK1,-2.2,0
1,-3.7,C0520463,M1,1,0,DisGeNET,35,Chronic active hepatitis,,-3.7,7.2,5.7,30244,122,207,6,2.9,1.2,59|1557|1584|2099|7040|7514,ACTA2|CYP2C19|CYP11B1|ESR1|TGFB1|XPO1,-2.2,0
1,-3.7,C0017741,M1,1,0,DisGeNET,35,Glucose tolerance test,,-3.7,26,8.5,30244,17,207,3,1.4,0.83,2696|6523|6934,GIPR|SLC5A1|TCF7L2,-2.2,0
1,-3.7,C0221055,M1,1,0,DisGeNET,35,Paramyotonia Congenita (disorder),,-3.7,26,8.5,30244,17,207,3,1.4,0.83,595|2335|7040,CCND1|FN1|TGFB1,-2.2,0
1,-3.7,C0231311,M1,1,0,DisGeNET,35,Jet Lag Syndrome,,-3.7,26,8.5,30244,17,207,3,1.4,0.83,406|6720|9213,BMAL1|SREBF1|XPR1,-2.2,0
1,-3.7,C1834060,M1,1,0,DisGeNET,35,Short middle phalanx of the 5th finger,,-3.7,26,8.5,30244,17,207,3,1.4,0.83,658|1855|2697,BMPR1B|DVL1|GJA1,-2.2,0
1,-3.7,C1844809,M1,1,0,DisGeNET,35,Thick nasal alae,,-3.7,26,8.5,30244,17,207,3,1.4,0.83,3643|5728|10060,INSR|PTEN|ABCC9,-2.2,0
1,-3.7,C1332201,M1,1,0,DisGeNET,35,Adult Diffuse Large B-Cell Lymphoma,,-3.7,3.5,4.7,30244,504,207,12,5.8,1.6,595|596|842|898|1026|2099|4292|5728|6546|7514|8945|23411,CCND1|BCL2|CASP9|CCNE1|CDKN1A|ESR1|MLH1|PTEN|SLC8A1|XPO1|BTRC|SIRT1,-2.2,0
1,-3.7,C0009421,M1,1,0,DisGeNET,35,Comatose,,-3.7,9.4,6.1,30244,78,207,5,2.4,1.1,348|1373|3643|3767|6833,APOE|CPS1|INSR|KCNJ11|ABCC8,-2.2,0
1,-3.7,C0851887,M1,1,0,DisGeNET,35,Adenoviral infections,,-3.7,9.4,6.1,30244,78,207,5,2.4,1.1,358|1026|5970|6857|8660,AQP1|CDKN1A|RELA|SYT1|IRS2,-2.2,0
1,-3.7,C0206682,M1,1,0,DisGeNET,35,Follicular thyroid carcinoma,,-3.7,4.5,5,30244,293,207,9,4.3,1.4,406|857|2309|2346|5728|5747|6237|7040|152831,BMAL1|CAV1|FOXO3|FOLH1|PTEN|PTK2|RRAS|TGFB1|KLB,-2.2,0
1,-3.7,C0002448,M1,1,0,DisGeNET,35,Ameloblastoma,,-3.7,5.9,5.4,30244,174,207,7,3.4,1.3,595|596|1605|2260|4292|5156|6857,CCND1|BCL2|DAG1|FGFR1|MLH1|PDGFRA|SYT1,-2.2,0
1,-3.7,C0585362,M1,1,0,DisGeNET,35,Squamous cell carcinoma of mouth,,-3.7,7.1,5.7,30244,123,207,6,2.9,1.2,595|2260|5728|6581|23166|84444,CCND1|FGFR1|PTEN|SLC22A3|STAB1|DOT1L,-2.2,0
1,-3.7,C1854882,M1,1,0,DisGeNET,35,Absent speech,,-3.7,5,5.1,30244,232,207,8,3.9,1.3,1605|2904|5530|6497|8289|23327|56992|150094,DAG1|GRIN2B|PPP3CA|SKI|ARID1A|NEDD4L|KIF15|SIK1,-2.2,0
1,-3.7,C0235896,M1,1,0,DisGeNET,35,Pulmonary Infiltrate,,-3.7,14,6.9,30244,43,207,4,1.9,0.96,348|857|3663|5156,APOE|CAV1|IRF5|PDGFRA,-2.2,0
1,-3.7,C0266399,M1,1,0,DisGeNET,35,Infantile uterus,,-3.7,14,6.9,30244,43,207,4,1.9,0.96,658|1584|2099|2260,BMPR1B|CYP11B1|ESR1|FGFR1,-2.2,0
1,-3.7,C0018824,M1,1,0,DisGeNET,35,Heart valve disease,,-3.7,9.2,6.1,30244,79,207,5,2.4,1.1,348|2260|2335|4846|7040,APOE|FGFR1|FN1|NOS3|TGFB1,-2.2,0
1,-3.7,C0042721,M1,1,0,DisGeNET,35,Viral hepatitis,,-3.7,9.2,6.1,30244,79,207,5,2.4,1.1,348|596|1026|4292|9213,APOE|BCL2|CDKN1A|MLH1|XPR1,-2.2,0
1,-3.7,C0206734,M1,1,0,DisGeNET,35,Hemangioblastoma,,-3.7,9.2,6.1,30244,79,207,5,2.4,1.1,154|358|595|5728|8842,ADRB2|AQP1|CCND1|PTEN|PROM1,-2.2,0
1,-3.7,C0263401,M1,1,0,DisGeNET,35,Cutis marmorata,,-3.7,9.2,6.1,30244,79,207,5,2.4,1.1,59|4088|5728|8289|79068,ACTA2|SMAD3|PTEN|ARID1A|FTO,-2.2,0
1,-3.7,C2347747,M1,1,0,DisGeNET,35,Adult Classical Hodgkin Lymphoma,,-3.7,5,5.1,30244,233,207,8,3.9,1.3,463|898|1026|2309|3663|4792|7514|23411,ZFHX3|CCNE1|CDKN1A|FOXO3|IRF5|NFKBIA|XPO1|SIRT1,-2.2,0
1,-3.7,C0376634,M1,1,0,DisGeNET,35,Craniofacial Abnormalities,,-3.7,5,5.1,30244,234,207,8,3.9,1.3,596|658|2260|4088|5156|5728|6259|6497,BCL2|BMPR1B|FGFR1|SMAD3|PDGFRA|PTEN|RYK|SKI,-2.2,0
1,-3.6,C0750927,M1,1,0,DisGeNET,35,"Apraxia, Developmental Verbal",,-3.6,9.1,6,30244,80,207,5,2.4,1.1,348|857|1500|4035|4846,APOE|CAV1|CTNND1|LRP1|NOS3,-2.2,0
1,-3.6,C1821417,M1,1,0,DisGeNET,35,RESTING HEART RATE,,-3.6,9.1,6,30244,80,207,5,2.4,1.1,1129|2697|4624|6720|79109,CHRM2|GJA1|MYH6|SREBF1|MAPKAP1,-2.2,0
1,-3.6,C0033626,M1,1,0,DisGeNET,35,Protein Deficiency,,-3.6,7,5.6,30244,125,207,6,2.9,1.2,987|3643|4292|4507|5728|8289,LRBA|INSR|MLH1|MTAP|PTEN|ARID1A,-2.2,0
1,-3.6,C0279530,M1,1,0,DisGeNET,35,Malignant Bone Neoplasm,,-3.6,7,5.6,30244,125,207,6,2.9,1.2,2099|2697|2904|4507|4988|23411,ESR1|GJA1|GRIN2B|MTAP|OPRM1|SIRT1,-2.2,0
1,-3.6,C0026552,M1,1,0,DisGeNET,35,Morphine Dependence,,-3.6,13,6.8,30244,44,207,4,1.9,0.96,596|887|2904|4988,BCL2|CCKBR|GRIN2B|OPRM1,-2.2,0
1,-3.6,C0342302,M1,1,0,DisGeNET,35,Brittle diabetes,,-3.6,13,6.8,30244,44,207,4,1.9,0.96,1129|3767|4846|6833,CHRM2|KCNJ11|NOS3|ABCC8,-2.2,0
1,-3.6,C4554117,M1,1,0,DisGeNET,35,"Diabetes Mellitus, Sudden-Onset",,-3.6,13,6.8,30244,44,207,4,1.9,0.96,1129|3767|4846|6833,CHRM2|KCNJ11|NOS3|ABCC8,-2.2,0
1,-3.6,C0005699,M1,1,0,DisGeNET,35,Blast Phase,,-3.6,4.4,4.9,30244,299,207,9,4.3,1.4,406|595|596|2260|2309|4292|5728|8503|8842,BMAL1|CCND1|BCL2|FGFR1|FOXO3|MLH1|PTEN|PIK3R3|PROM1,-2.2,0
1,-3.6,C0025322,M1,1,0,DisGeNET,35,Premature Menopause,,-3.6,4.4,4.9,30244,299,207,9,4.3,1.4,658|857|1557|2099|2309|2547|5728|7049|23411,BMPR1B|CAV1|CYP2C19|ESR1|FOXO3|XRCC6|PTEN|TGFBR3|SIRT1,-2.2,0
1,-3.6,C0087169,M1,1,0,DisGeNET,35,Withdrawal Symptoms,,-3.6,7,5.6,30244,126,207,6,2.9,1.2,596|887|987|2904|4988|23411,BCL2|CCKBR|LRBA|GRIN2B|OPRM1|SIRT1,-2.2,0
1,-3.6,C0020564,M1,1,0,DisGeNET,35,Hypertrophy,,-3.6,24,8.2,30244,18,207,3,1.4,0.83,1026|5728|23411,CDKN1A|PTEN|SIRT1,-2.2,0
1,-3.6,C0238304,M1,1,0,DisGeNET,35,Chronic interstitial nephritis,,-3.6,24,8.2,30244,18,207,3,1.4,0.83,1855|7040|7369,DVL1|TGFB1|UMOD,-2.2,0
1,-3.6,C0240164,M1,1,0,DisGeNET,35,Squamous Papilloma of the Larynx,,-3.6,24,8.2,30244,18,207,3,1.4,0.83,596|1026|5728,BCL2|CDKN1A|PTEN,-2.2,0
1,-3.6,C1699634,M1,1,0,DisGeNET,35,HER-2 positive breast cancer,,-3.6,24,8.2,30244,18,207,3,1.4,0.83,596|2099|5241,BCL2|ESR1|PGR,-2.2,0
1,-3.6,C1706412,M1,1,0,DisGeNET,35,Lipidemias,,-3.6,24,8.2,30244,18,207,3,1.4,0.83,154|348|4846,ADRB2|APOE|NOS3,-2.2,0
1,-3.6,C4022798,M1,1,0,DisGeNET,35,Abnormal brain FDG positron emission tomography,,-3.6,24,8.2,30244,18,207,3,1.4,0.83,1106|3767|6833,CHD2|KCNJ11|ABCC8,-2.2,0
1,-3.6,C4024641,M1,1,0,DisGeNET,35,Enlarged polycystic ovaries,,-3.6,24,8.2,30244,18,207,3,1.4,0.83,1584|2099|5728,CYP11B1|ESR1|PTEN,-2.2,0
1,-3.6,C0206693,M1,1,0,DisGeNET,35,Medullary carcinoma,,-3.6,9,6,30244,81,207,5,2.4,1.1,595|596|2099|4292|8289,CCND1|BCL2|ESR1|MLH1|ARID1A,-2.2,0
1,-3.6,C0280785,M1,1,0,DisGeNET,35,Diffuse Astrocytoma,,-3.6,9,6,30244,81,207,5,2.4,1.1,596|857|2099|2260|7040,BCL2|CAV1|ESR1|FGFR1|TGFB1,-2.2,0
1,-3.6,C0278704,M1,1,0,DisGeNET,35,Malignant Childhood Neoplasm,,-3.6,5.7,5.3,30244,179,207,7,3.4,1.3,595|1026|2099|2309|4292|8289|79068,CCND1|CDKN1A|ESR1|FOXO3|MLH1|ARID1A|FTO,-2.1,0
1,-3.6,C0015672,M1,1,0,DisGeNET,35,Fatigue,,-3.6,2.9,4.4,30244,759,207,15,7.2,1.8,348|595|596|1398|2099|2260|2697|3643|3663|4292|5156|5774|6201|7514|23411,APOE|CCND1|BCL2|CRK|ESR1|FGFR1|GJA1|INSR|IRF5|MLH1|PDGFRA|PTPN3|RPS7|XPO1|SIRT1,-2.1,0
1,-3.6,C0267963,M1,1,0,DisGeNET,35,Exocrine pancreatic insufficiency,,-3.6,8.9,6,30244,82,207,5,2.4,1.1,154|3767|6558|6833|7040,ADRB2|KCNJ11|SLC12A2|ABCC8|TGFB1,-2.1,0
1,-3.6,C0349788,M1,1,0,DisGeNET,35,Arrhythmogenic Right Ventricular Dysplasia,,-3.6,8.9,6,30244,82,207,5,2.4,1.1,2697|3728|6546|7040|51422,GJA1|JUP|SLC8A1|TGFB1|PRKAG2,-2.1,0
1,-3.6,C0206731,M1,1,0,DisGeNET,35,Angiofibroma,,-3.6,13,6.7,30244,45,207,4,1.9,0.96,1026|1031|2346|4292,CDKN1A|CDKN2C|FOLH1|MLH1,-2.1,0
1,-3.6,C0334581,M1,1,0,DisGeNET,35,Gemistocytic astrocytoma,,-3.6,13,6.7,30244,45,207,4,1.9,0.96,2099|2260|5728|6237,ESR1|FGFR1|PTEN|RRAS,-2.1,0
1,-3.6,C1336745,M1,1,0,DisGeNET,35,Thymic Lymphoma,,-3.6,13,6.7,30244,45,207,4,1.9,0.96,596|5728|23411|84444,BCL2|PTEN|SIRT1|DOT1L,-2.1,0
1,-3.6,C0042963,M1,1,0,DisGeNET,35,Vomiting,,-3.6,4.3,4.9,30244,303,207,9,4.3,1.4,842|1373|1584|2099|3767|4988|5970|6581|6833,CASP9|CPS1|CYP11B1|ESR1|KCNJ11|OPRM1|RELA|SLC22A3|ABCC8,-2.1,0
1,-3.6,C1332182,M1,1,0,DisGeNET,35,Adult Anaplastic Large Cell Lymphoma,,-3.6,6.8,5.5,30244,128,207,6,2.9,1.2,595|596|1026|2309|3643|5156,CCND1|BCL2|CDKN1A|FOXO3|INSR|PDGFRA,-2.1,0
1,-3.6,C0340427,M1,1,0,DisGeNET,35,Familial dilated cardiomyopathy,,-3.6,8.8,5.9,30244,83,207,5,2.4,1.1,1129|2697|4205|4624|10060,CHRM2|GJA1|MEF2A|MYH6|ABCC9,-2.1,0
1,-3.6,C0949658,M1,1,0,DisGeNET,35,"Cardiomyopathy, Hypertrophic, Familial",,-3.6,8.8,5.9,30244,83,207,5,2.4,1.1,59|596|857|4624|51422,ACTA2|BCL2|CAV1|MYH6|PRKAG2,-2.1,0
1,-3.6,C4523846,M1,1,0,DisGeNET,35,MSI-high,,-3.6,8.8,5.9,30244,83,207,5,2.4,1.1,595|4292|5728|8842|23411,CCND1|MLH1|PTEN|PROM1|SIRT1,-2.1,0
1,-3.6,C0021841,M1,1,0,DisGeNET,35,Intestinal Neoplasms,,-3.6,5.6,5.2,30244,182,207,7,3.4,1.3,595|596|1026|4292|5156|6934|8633,CCND1|BCL2|CDKN1A|MLH1|PDGFRA|TCF7L2|UNC5C,-2.1,0
1,-3.6,C0232939,M1,1,0,DisGeNET,35,Primary physiologic amenorrhea,,-3.6,6.8,5.5,30244,129,207,6,2.9,1.2,658|857|2099|2260|2309|7049,BMPR1B|CAV1|ESR1|FGFR1|FOXO3|TGFBR3,-2.1,0
1,-3.6,C1837404,M1,1,0,DisGeNET,35,"High, narrow palate",,-3.6,6.8,5.5,30244,129,207,6,2.9,1.2,59|1855|3643|4088|5728|6497,ACTA2|DVL1|INSR|SMAD3|PTEN|SKI,-2.1,0
1,-3.6,C0282193,M1,1,0,DisGeNET,35,Iron Overload,,-3.6,4.9,5,30244,241,207,8,3.9,1.3,348|596|1398|2309|7040|23411|50507|79901,APOE|BCL2|CRK|FOXO3|TGFB1|SIRT1|NOX4|CYBRD1,-2.1,0
